1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;0.19815;0.19818;0.19828;0.19846;0.1987;0.19902;0.19939;0.1998;0.20023;0.20065;0.20102;0.20133;0.20158;0.20181;0.20204;0.20229;0.20254;0.20284;0.20316;0.20349;
500;0.19788;0.19792;0.19802;0.1982;0.19844;0.19876;0.19912;0.19953;0.19995;0.20037;0.20076;0.20108;0.20135;0.20159;0.20183;0.20208;0.20233;0.2026;0.20292;0.20326;
1000;0.19763;0.19766;0.19777;0.19794;0.19818;0.19848;0.19883;0.19923;0.19965;0.20007;0.20047;0.20081;0.2011;0.20136;0.20161;0.20186;0.20212;0.20239;0.20267;0.20301;
1500;0.19739;0.19742;0.19752;0.19768;0.19791;0.19821;0.19855;0.19893;0.19934;0.19976;0.20015;0.20049;0.20081;0.2011;0.20137;0.20164;0.2019;0.20218;0.20245;0.20276;
2000;0.19714;0.19717;0.19727;0.19743;0.19765;0.19793;0.19827;0.19863;0.19903;0.19943;0.19981;0.20016;0.20049;0.20081;0.20111;0.2014;0.20168;0.20196;0.20224;0.20253;
2500;0.19689;0.19692;0.19702;0.19717;0.19739;0.19766;0.19797;0.19833;0.19871;0.1991;0.19947;0.19981;0.20014;0.20048;0.20082;0.20114;0.20144;0.20173;0.20202;0.20231;
3000;0.19665;0.19668;0.19677;0.19692;0.19712;0.19738;0.19769;0.19803;0.19839;0.19876;0.19911;0.19945;0.19978;0.20013;0.20049;0.20085;0.20118;0.2015;0.20179;0.20209;
3500;0.19641;0.19644;0.19653;0.19667;0.19686;0.19711;0.19741;0.19773;0.19808;0.19843;0.19876;0.19907;0.1994;0.19976;0.20013;0.20052;0.20089;0.20124;0.20156;0.20186;
4000;0.19613;0.19616;0.19625;0.19639;0.19659;0.19684;0.19713;0.19745;0.19777;0.19811;0.19841;0.19872;0.19903;0.19937;0.19975;0.20016;0.20056;0.20095;0.2013;0.20163;
4500;0.19585;0.19588;0.19596;0.1961;0.19628;0.19652;0.1968;0.19712;0.19746;0.19779;0.19808;0.19837;0.19866;0.19899;0.19936;0.19976;0.20019;0.20062;0.20102;0.20137;
5000;0.19558;0.1956;0.19568;0.19581;0.19599;0.19621;0.19648;0.19678;0.1971;0.19742;0.19772;0.19803;0.19831;0.19863;0.19897;0.19936;0.19979;0.20024;0.20069;0.20109;
5500;0.19532;0.19534;0.19542;0.19554;0.19571;0.19592;0.19617;0.19645;0.19675;0.19705;0.19734;0.19763;0.19793;0.19827;0.1986;0.19897;0.19939;0.19983;0.2003;0.20076;
6000;0.19507;0.19509;0.19516;0.19528;0.19544;0.19563;0.19587;0.19613;0.19641;0.19669;0.19696;0.19723;0.19753;0.19786;0.19821;0.1986;0.19899;0.19942;0.19989;0.20037;
6500;0.19483;0.19485;0.19492;0.19503;0.19518;0.19536;0.19558;0.19583;0.19609;0.19635;0.1966;0.19686;0.19714;0.19745;0.1978;0.19818;0.19859;0.19902;0.19948;0.19996;
7000;0.19451;0.19454;0.19461;0.19474;0.1949;0.1951;0.19531;0.19553;0.19578;0.19601;0.19625;0.19649;0.19676;0.19705;0.19739;0.19775;0.19815;0.19859;0.19906;0.19954;
7500;0.19418;0.1942;0.19428;0.1944;0.19456;0.19476;0.19499;0.19525;0.19548;0.19569;0.19591;0.19614;0.19639;0.19667;0.19699;0.19734;0.19772;0.19815;0.1986;0.19911;
8000;0.19384;0.19386;0.19394;0.19405;0.19421;0.19441;0.19463;0.19488;0.19514;0.19539;0.19559;0.1958;0.19604;0.19631;0.19661;0.19694;0.19731;0.19771;0.19815;0.19863;
8500;0.19348;0.1935;0.19357;0.19369;0.19384;0.19404;0.19426;0.1945;0.19476;0.19501;0.19526;0.19548;0.1957;0.19595;0.19623;0.19655;0.1969;0.19729;0.19771;0.19817;
9000;0.19311;0.19314;0.19321;0.19332;0.19347;0.19366;0.19388;0.19411;0.19436;0.19461;0.19486;0.19512;0.19538;0.19561;0.19588;0.19618;0.19651;0.19688;0.19728;0.19772;
9500;0.19275;0.19277;0.19284;0.19295;0.19309;0.19328;0.19349;0.19372;0.19396;0.1942;0.19445;0.19471;0.195;0.19529;0.19554;0.19582;0.19613;0.19648;0.19686;0.19729;
10000;0.19238;0.1924;0.19246;0.19257;0.19271;0.19289;0.1931;0.19333;0.19356;0.19379;0.19404;0.1943;0.19458;0.19488;0.1952;0.19547;0.19576;0.19609;0.19646;0.19686;
10500;0.19201;0.19203;0.19209;0.19219;0.19233;0.1925;0.1927;0.19292;0.19315;0.19338;0.19362;0.19388;0.19416;0.19446;0.19479;0.19512;0.19542;0.19572;0.19606;0.19645;
11000;0.19165;0.19167;0.19174;0.19183;0.19196;0.19212;0.19231;0.19252;0.19274;0.19297;0.1932;0.19346;0.19374;0.19404;0.19436;0.19471;0.19506;0.19537;0.19569;0.19605;
11500;0.19133;0.19135;0.19142;0.19153;0.19168;0.19187;0.19209;0.19234;0.19261;0.19286;0.19309;0.19335;0.19362;0.19392;0.19425;0.19459;0.19494;0.19525;0.19557;0.19593;
12000;0.191;0.19103;0.19109;0.19121;0.19136;0.19155;0.19177;0.19202;0.19229;0.19257;0.19287;0.19319;0.19351;0.19381;0.19413;0.19447;0.19482;0.19513;0.19545;0.19581;
12500;0.19068;0.1907;0.19077;0.19088;0.19104;0.19123;0.19145;0.1917;0.19196;0.19225;0.19254;0.19286;0.19321;0.19359;0.19399;0.19435;0.1947;0.19501;0.19533;0.19568;
13000;0.19036;0.19038;0.19045;0.19056;0.19071;0.1909;0.19112;0.19137;0.19164;0.19192;0.19222;0.19254;0.19288;0.19326;0.19366;0.19408;0.19453;0.19489;0.19521;0.19556;
13500;0.19003;0.19006;0.19012;0.19024;0.19039;0.19058;0.19079;0.19104;0.19131;0.19159;0.19189;0.19221;0.19255;0.19293;0.19333;0.19375;0.19419;0.1946;0.19502;0.19544;
14000;0.18971;0.18973;0.1898;0.18991;0.19006;0.19025;0.19047;0.19072;0.19098;0.19126;0.19156;0.19188;0.19222;0.1926;0.193;0.19342;0.19386;0.19427;0.19468;0.19514;
1.05;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;0.20007;0.20011;0.20021;0.20039;0.20062;0.20091;0.20125;0.20164;0.20205;0.20249;0.20291;0.20329;0.20361;0.20388;0.20412;0.20437;0.20462;0.20487;0.20514;0.20543;
500;0.1999;0.19994;0.20004;0.20021;0.20045;0.20074;0.20107;0.20145;0.20186;0.20228;0.2027;0.20307;0.20339;0.20366;0.20391;0.20416;0.20441;0.20467;0.20494;0.20522;
1000;0.19972;0.19976;0.19986;0.20004;0.20027;0.20056;0.2009;0.20127;0.20168;0.20209;0.20249;0.20284;0.20315;0.20343;0.20369;0.20395;0.20421;0.20447;0.20474;0.20501;
1500;0.19954;0.19958;0.19968;0.19985;0.20009;0.20038;0.20072;0.20109;0.20149;0.2019;0.20228;0.20262;0.20291;0.20318;0.20346;0.20373;0.20399;0.20426;0.20453;0.20481;
2000;0.19933;0.19936;0.19947;0.19965;0.19989;0.20018;0.20053;0.20091;0.2013;0.2017;0.20208;0.20239;0.20267;0.20293;0.2032;0.20349;0.20377;0.20405;0.20432;0.2046;
2500;0.1991;0.19913;0.19924;0.19942;0.19966;0.19995;0.2003;0.20068;0.2011;0.20151;0.20189;0.20219;0.20244;0.20268;0.20294;0.20323;0.20353;0.20382;0.20411;0.20439;
3000;0.19884;0.19888;0.19899;0.19916;0.19941;0.19971;0.20006;0.20045;0.20088;0.20129;0.20167;0.20197;0.20223;0.20245;0.20269;0.20297;0.20327;0.20358;0.20388;0.20418;
3500;0.19857;0.1986;0.19871;0.19889;0.19913;0.19943;0.19979;0.2002;0.20063;0.20105;0.20142;0.20173;0.20199;0.20222;0.20245;0.20271;0.203;0.20332;0.20364;0.20395;
4000;0.19823;0.19827;0.19838;0.19856;0.19881;0.19912;0.1995;0.19991;0.20035;0.20077;0.20115;0.20147;0.20173;0.20197;0.20221;0.20246;0.20274;0.20305;0.20338;0.20371;
4500;0.19788;0.19791;0.19802;0.19819;0.19843;0.19874;0.19912;0.19955;0.2;0.20044;0.20084;0.20118;0.20146;0.20171;0.20196;0.20221;0.20248;0.20279;0.20311;0.20346;
5000;0.19751;0.19754;0.19764;0.19781;0.19804;0.19834;0.19871;0.19913;0.19958;0.20003;0.20046;0.20084;0.20115;0.20142;0.20169;0.20196;0.20223;0.20251;0.20283;0.20318;
5500;0.19715;0.19719;0.19728;0.19744;0.19767;0.19796;0.19831;0.19871;0.19915;0.19959;0.20001;0.20039;0.20076;0.20111;0.2014;0.20169;0.20197;0.20225;0.20255;0.20289;
